sensor_index,name,timestamp,pm1_0,pm2_5
228001,C-MTY Explanada 2,2026-09-08T20:16:39.306810+00:00,21.2,27.4
228383,Estadio Banorte,2026-09-08T20:16:39.306810+00:00,22.4,29.3
228381,C-MTY RAMPA CAFETERÍA,2026-09-08T20:16:39.306810+00:00,17.0,21.5
228389,PEGS-Sensor-Canchas,2026-09-08T20:16:39.306810+00:00,22.3,29.4
228407,CEDES,2026-09-08T20:16:39.306810+00:00,22.3,28.3
278863,Rio Balsas,2026-09-08T20:34:32.052882+00:00,18.4,22.8
278869,Veredalta,2026-09-08T20:34:32.052882+00:00,17.6,21.5
278871,Parroquia Reina de Los Ángeles,2026-09-08T20:34:32.052882+00:00,13.3,21.0
278875,Secretaría de Relaciones Exteriores,2026-09-08T20:34:32.052882+00:00,21.4,28.8
278883,Mater International Institute,2026-09-08T20:34:32.052882+00:00,16.9,21.4
278889,Chipinque Meseta,2026-09-08T20:34:32.052882+00:00,12.0,16.1
278901,OFICINAS SAN PEDRO PARQUES,2026-09-08T20:34:32.052882+00:00,19.4,24.1
278919,Residencia Tabachín,2026-09-08T20:34:32.052882+00:00,12.5,15.8
278929,Rio Caura,2026-09-08T20:34:32.052882+00:00,20.5,28.1
278931,Residencia Platon,2026-09-08T20:34:32.052882+00:00,19.0,24.6
278937,Residencia Saqqara,2026-09-08T20:34:32.052882+00:00,18.7,24.7
278939,Residencia Rio Rosas,2026-09-08T20:34:32.052882+00:00,18.1,23.1
278951,Parque El Capitán,2026-09-08T20:34:32.052882+00:00,18.6,22.6
278957,Los Pinos,2026-09-08T20:34:32.052882+00:00,18.9,26.0
278959,Colegio Nobel,2026-09-08T20:34:32.052882+00:00,19.3,26.3
278955,Residencia San Mateo,2026-09-08T20:34:32.052882+00:00,13.9,16.2
279836,San Roberto International School San Agustin,2026-09-08T20:34:32.052882+00:00,16.1,19.8
279834,Colegio Ingles Campus Encino,2026-09-08T20:34:32.052882+00:00,23.3,31.1
279854,Pinos,2026-09-08T20:34:32.052882+00:00,17.2,20.0
279866,Lomas del Campestre,2026-09-08T20:34:32.052882+00:00,16.4,19.9
279890,María Desatadora de Nudos,2026-09-08T20:34:32.052882+00:00,15.6,19.2
279926,Parque Mississippi,2026-09-08T20:34:32.052882+00:00,18.4,22.4
280524,Privada Paso de la Sierra,2026-09-08T20:34:32.052882+00:00,18.5,22.7
280520,Irish International School Campus First School,2026-09-08T20:34:32.052882+00:00,16.5,19.0
280532,Museo La Milarca,2026-09-08T20:34:32.052882+00:00,16.1,19.3
280534,Residencia Savotino,2026-09-08T20:34:32.052882+00:00,19.3,24.8
280644,Residencia nogal,2026-09-08T20:34:32.052882+00:00,13.5,18.2
280900,Rio Necaxa,2026-09-08T20:34:32.052882+00:00,19.3,24.9
280902,Residencia Rio Pesqueria,2026-09-08T20:34:32.052882+00:00,19.4,24.7
284960,Esquina Barranquilla y Patagonia (Altavista),2026-09-08T20:34:32.052882+00:00,21.6,27.6
286238,Oasis,2026-09-08T20:34:32.052882+00:00,16.1,18.1
286240,Casa Naranjos,2026-09-08T20:34:32.052882+00:00,20.7,25.8
288064,Terminal,2026-09-08T20:34:32.052882+00:00,20.5,25.0
288066,Hospital de San Vicente,2026-09-08T20:34:32.052882+00:00,22.7,28.8
288332,Facultad de Salud Pública y Nutrición,2026-09-08T20:34:32.052882+00:00,22.0,28.8
292893,TEC-AMM-RB-005,2026-09-08T20:34:32.052882+00:00,21.1,27.5
292895,TEC-AMM-RD-004,2026-09-08T20:34:32.052882+00:00,21.7,28.2
292889,TEC-AMM-RB-003,2026-09-08T20:34:32.052882+00:00,17.9,21.9
292891,TEC-AMM-RC-004,2026-09-08T20:34:32.052882+00:00,16.3,18.3
292901,TEC-AMM-RF-004,2026-09-08T20:34:32.052882+00:00,21.9,27.1
292897,TEC-AMM-RF-005,2026-09-08T20:34:32.052882+00:00,25.3,33.1
292905,TEC-AMM-RC-006,2026-09-08T20:34:32.052882+00:00,17.0,19.9
292941,TEC-AMM-RD-005,2026-09-08T20:34:32.052882+00:00,8.8,11.6
292943,TEC-AMM-RC-005,2026-09-08T20:34:32.052882+00:00,18.3,21.9
292939,TEC-AMM-RA-001,2026-09-08T20:34:32.052882+00:00,21.7,28.9
292949,TEC-AMM-RA-003,2026-09-08T20:34:32.052882+00:00,17.3,21.3
292951,TEC-AMM-RB-004,2026-09-08T20:34:32.052882+00:00,19.8,25.8
292947,TEC-AMM-RA-004,2026-09-08T20:34:32.052882+00:00,21.5,27.0
292957,TEC-AMM-RC-008,2026-09-08T20:34:32.052882+00:00,22.2,29.7
292973,TEC-AMM-RC-003,2026-09-08T20:34:32.052882+00:00,16.8,20.5
292983,TEC-AMM-RC-007,2026-09-08T20:34:32.052882+00:00,17.7,24.9
292997,TEC-AMM-RF-004,2026-09-08T20:34:32.052882+00:00,23.5,31.3
292999,TEC-AMM-RE-002,2026-09-08T20:34:32.052882+00:00,23.0,29.9
293001,TEC-AMM-RF-006,2026-09-08T20:34:32.052882+00:00,24.3,32.7
293003,TEC-AMM-RB-006,2026-09-08T20:34:32.052882+00:00,21.9,28.9
293469,Leon Ortigosa ABP,2026-09-08T20:34:32.052882+00:00,19.7,26.4
293465,Loma Larga,2026-09-08T20:34:32.052882+00:00,18.8,24.2
293467,UMF37,2026-09-08T20:34:32.052882+00:00,21.0,28.3
33027,Lagos del Bosque,2026-09-08T20:34:32.052882+00:00,10.2,14.3
33117,Liceo de Monterrey,2026-09-08T20:34:32.052882+00:00,20.9,30.6
34441,Callejon de los Ayala,2026-09-08T20:34:32.052882+00:00,5.7,9.6
34499,San Patricio #106,2026-09-08T20:34:32.052882+00:00,1.7,2.1
34511,Rosario,2026-09-08T20:34:32.052882+00:00,12.2,18.8
38663,Rayon Norte,2026-09-08T20:34:32.052882+00:00,14.2,19.1
42211,RF,2026-09-08T20:34:32.052882+00:00,16.4,23.6
305140,Bicla,2026-09-08T20:34:32.052882+00:00,21.5,29.0
305164,NuevaMaderoDave,2026-09-08T20:34:32.052882+00:00,18.4,23.1
305192,11a avenida cumbres 1 sector,2026-09-08T20:34:32.052882+00:00,21.4,28.0
305232,PurpleAir Ancira Mty,2026-09-08T20:34:32.052882+00:00,22.7,29.9
43627,Liceo de Monterrey Rosemont,2026-09-08T20:34:32.052882+00:00,18.0,20.7
45769,Huascaran,2026-09-08T20:34:32.052882+00:00,12.0,16.5
308956,Jardín de las carreras,2026-09-08T20:34:32.052882+00:00,20.7,28.0
49949,El Horizonte,2026-09-08T20:34:32.052882+00:00,17.2,25.7
50555,Treviño,2026-09-08T20:34:32.052882+00:00,0.0,0.0
50871,TEC Garza Laguera,2026-09-08T20:34:32.052882+00:00,11.8,17.2
321194,Ramsesgs,2026-09-08T20:34:32.052882+00:00,23.3,31.6
119937,Grupo Reforma Cumbres,2026-09-08T20:34:32.052882+00:00,11.0,19.6
119965,Grupo Reforma El Norte,2026-09-08T20:34:32.052882+00:00,16.9,23.4
121825,Grupo Reforma Sierra Madre,2026-09-08T20:34:32.052882+00:00,3063.6,3063.6
136522,Bosques de La Pastora,2026-09-08T20:34:32.052882+00:00,5.8,12.3
147010,Santa Barbara,2026-09-08T20:34:32.052882+00:00,18.5,24.7
174781,Colegio Cambridge de Monterrey Campus Mitras,2026-09-08T20:34:32.052882+00:00,19.0,23.4
174787,Colegio Cambridge de Monterrey Campus Norte,2026-09-08T20:34:32.052882+00:00,20.5,23.4
189431,BEA,2026-09-08T20:34:32.052882+00:00,16.8,23.7
189435,Olinalá,2026-09-08T20:34:32.052882+00:00,13.6,19.4
189447,Río Amazonas NO,2026-09-08T20:34:32.052882+00:00,20.5,28.8
189455,CHIPINQUE CAV,2026-09-08T20:34:32.052882+00:00,10.7,16.5
189469,Hospital Zambran Hellion TecSalud,2026-09-08T20:34:32.052882+00:00,17.2,25.6
208785,Colegio Cambridge de Monterrey Campus Anáhuac,2026-09-08T20:34:32.052882+00:00,20.7,27.2
209147,Rincon de San Jeronimo,2026-09-08T20:34:32.052882+00:00,21.1,31.1
227879,Rectoria,2026-09-08T20:34:32.052882+00:00,18.7,23.6
227887,Sensor_Purple_Air-Explanada_EGP-Entrada_Prin,2026-09-08T20:34:32.052882+00:00,13.7,16.9
227889,Parque central,2026-09-08T20:34:32.052882+00:00,18.3,22.1
227907,Estacionamiento Alumnos,2026-09-08T20:34:32.052882+00:00,19.2,25.6
227913,EGADE-Sombrillas,2026-09-08T20:34:32.052882+00:00,19.3,24.7
228003,EGL-Jardín Robótica,2026-09-08T20:34:32.052882+00:00,20.3,26.2
228001,C-MTY Explanada 2,2026-09-08T20:34:32.052882+00:00,22.0,29.1
228383,Estadio Banorte,2026-09-08T20:34:32.052882+00:00,22.7,29.9
228381,C-MTY RAMPA CAFETERÍA,2026-09-08T20:34:32.052882+00:00,22.5,30.5
228389,PEGS-Sensor-Canchas,2026-09-08T20:34:32.052882+00:00,19.5,23.5
228407,CEDES,2026-09-08T20:34:32.052882+00:00,20.0,23.8
278863,Rio Balsas,2026-09-08T20:51:40.730264+00:00,16.0,19.2
278869,Veredalta,2026-09-08T20:51:40.730264+00:00,19.2,24.8
278871,Parroquia Reina de Los Ángeles,2026-09-08T20:51:40.730264+00:00,13.3,21.0
278875,Secretaría de Relaciones Exteriores,2026-09-08T20:51:40.730264+00:00,17.2,21.9
278883,Mater International Institute,2026-09-08T20:51:40.730264+00:00,17.2,20.8
278889,Chipinque Meseta,2026-09-08T20:51:40.730264+00:00,21.5,31.2
278901,OFICINAS SAN PEDRO PARQUES,2026-09-08T20:51:40.730264+00:00,16.7,19.6
278919,Residencia Tabachín,2026-09-08T20:51:40.730264+00:00,18.6,25.8
278929,Rio Caura,2026-09-08T20:51:40.730264+00:00,17.8,22.2
278931,Residencia Platon,2026-09-08T20:51:40.730264+00:00,17.0,21.8
278937,Residencia Saqqara,2026-09-08T20:51:40.730264+00:00,19.0,25.2
278939,Residencia Rio Rosas,2026-09-08T20:51:40.730264+00:00,17.3,22.6
278951,Parque El Capitán,2026-09-08T20:51:40.730264+00:00,18.3,22.1
278957,Los Pinos,2026-09-08T20:51:40.730264+00:00,17.9,24.9
278959,Colegio Nobel,2026-09-08T20:51:40.730264+00:00,16.4,19.5
278955,Residencia San Mateo,2026-09-08T20:51:40.730264+00:00,17.1,19.9
279836,San Roberto International School San Agustin,2026-09-08T20:51:40.730264+00:00,20.2,26.4
279834,Colegio Ingles Campus Encino,2026-09-08T20:51:40.730264+00:00,23.3,31.1
279854,Pinos,2026-09-08T20:51:40.730264+00:00,17.4,19.9
279866,Lomas del Campestre,2026-09-08T20:51:40.730264+00:00,20.7,27.0
279890,María Desatadora de Nudos,2026-09-08T20:51:40.730264+00:00,17.9,22.8
279926,Parque Mississippi,2026-09-08T20:51:40.730264+00:00,18.5,22.2
280524,Privada Paso de la Sierra,2026-09-08T20:51:40.730264+00:00,18.4,22.1
280520,Irish International School Campus First School,2026-09-08T20:51:40.730264+00:00,21.0,26.1
280532,Museo La Milarca,2026-09-08T20:51:40.730264+00:00,20.9,26.1
280534,Residencia Savotino,2026-09-08T20:51:40.730264+00:00,17.6,22.0
280644,Residencia nogal,2026-09-08T20:51:40.730264+00:00,16.3,22.0
280900,Rio Necaxa,2026-09-08T20:51:40.730264+00:00,20.1,25.4
280902,Residencia Rio Pesqueria,2026-09-08T20:51:40.730264+00:00,17.6,21.0
284960,Esquina Barranquilla y Patagonia (Altavista),2026-09-08T20:51:40.730264+00:00,24.4,32.2
286238,Oasis,2026-09-08T20:51:40.730264+00:00,20.0,24.5
286240,Casa Naranjos,2026-09-08T20:51:40.730264+00:00,21.9,28.2
288064,Terminal,2026-09-08T20:51:40.730264+00:00,16.7,20.1
288066,Hospital de San Vicente,2026-09-08T20:51:40.730264+00:00,24.0,31.3
288332,Facultad de Salud Pública y Nutrición,2026-09-08T20:51:40.730264+00:00,19.7,25.5
292893,TEC-AMM-RB-005,2026-09-08T20:51:40.730264+00:00,19.7,24.6
292895,TEC-AMM-RD-004,2026-09-08T20:51:40.730264+00:00,19.5,24.1
292889,TEC-AMM-RB-003,2026-09-08T20:51:40.730264+00:00,18.7,23.0
292891,TEC-AMM-RC-004,2026-09-08T20:51:40.730264+00:00,17.2,19.9
292901,TEC-AMM-RF-004,2026-09-08T20:51:40.730264+00:00,15.3,17.5
292897,TEC-AMM-RF-005,2026-09-08T20:51:40.730264+00:00,26.8,34.8
292905,TEC-AMM-RC-006,2026-09-08T20:51:40.730264+00:00,11.0,12.5
292941,TEC-AMM-RD-005,2026-09-08T20:51:40.730264+00:00,8.8,11.6
292943,TEC-AMM-RC-005,2026-09-08T20:51:40.730264+00:00,14.8,17.9
292939,TEC-AMM-RA-001,2026-09-08T20:51:40.730264+00:00,18.9,24.2
292949,TEC-AMM-RA-003,2026-09-08T20:51:40.730264+00:00,16.7,19.7
292951,TEC-AMM-RB-004,2026-09-08T20:51:40.730264+00:00,20.0,26.4
292947,TEC-AMM-RA-004,2026-09-08T20:51:40.730264+00:00,18.2,22.0
292957,TEC-AMM-RC-008,2026-09-08T20:51:40.730264+00:00,22.2,29.7
292973,TEC-AMM-RC-003,2026-09-08T20:51:40.730264+00:00,20.1,25.3
292983,TEC-AMM-RC-007,2026-09-08T20:51:40.730264+00:00,17.7,24.9
292997,TEC-AMM-RF-004,2026-09-08T20:51:40.730264+00:00,18.3,22.8
292999,TEC-AMM-RE-002,2026-09-08T20:51:40.730264+00:00,24.1,31.8
293001,TEC-AMM-RF-006,2026-09-08T20:51:40.730264+00:00,20.1,26.2
293003,TEC-AMM-RB-006,2026-09-08T20:51:40.730264+00:00,19.3,23.1
293469,Leon Ortigosa ABP,2026-09-08T20:51:40.730264+00:00,19.2,25.1
293465,Loma Larga,2026-09-08T20:51:40.730264+00:00,18.8,25.7
293467,UMF37,2026-09-08T20:51:40.730264+00:00,18.9,24.1
33027,Lagos del Bosque,2026-09-08T20:51:40.730264+00:00,7.7,11.2
33117,Liceo de Monterrey,2026-09-08T20:51:40.730264+00:00,23.8,34.8
34441,Callejon de los Ayala,2026-09-08T20:51:40.730264+00:00,4.6,7.2
34499,San Patricio #106,2026-09-08T20:51:40.730264+00:00,0.0,0.0
34511,Rosario,2026-09-08T20:51:40.730264+00:00,10.9,17.5
38663,Rayon Norte,2026-09-08T20:51:40.730264+00:00,14.2,19.1
42211,RF,2026-09-08T20:51:40.730264+00:00,16.0,23.0
305140,Bicla,2026-09-08T20:51:40.730264+00:00,20.3,27.1
305164,NuevaMaderoDave,2026-09-08T20:51:40.730264+00:00,15.0,18.9
305192,11a avenida cumbres 1 sector,2026-09-08T20:51:40.730264+00:00,18.9,23.6
305232,PurpleAir Ancira Mty,2026-09-08T20:51:40.730264+00:00,22.7,30.5
43627,Liceo de Monterrey Rosemont,2026-09-08T20:51:40.730264+00:00,17.1,19.0
45769,Huascaran,2026-09-08T20:51:40.730264+00:00,12.0,17.2
308956,Jardín de las carreras,2026-09-08T20:51:40.730264+00:00,22.5,30.6
49949,El Horizonte,2026-09-08T20:51:40.730264+00:00,15.1,23.1
50555,Treviño,2026-09-08T20:51:40.730264+00:00,0.0,0.0
50871,TEC Garza Laguera,2026-09-08T20:51:40.730264+00:00,11.8,17.2
321194,Ramsesgs,2026-09-08T20:51:40.730264+00:00,20.1,26.7
119937,Grupo Reforma Cumbres,2026-09-08T20:51:40.730264+00:00,7.0,14.0
119965,Grupo Reforma El Norte,2026-09-08T20:51:40.730264+00:00,15.2,21.0
121825,Grupo Reforma Sierra Madre,2026-09-08T20:51:40.730264+00:00,3061.4,3061.4
136522,Bosques de La Pastora,2026-09-08T20:51:40.730264+00:00,5.6,12.8
147010,Santa Barbara,2026-09-08T20:51:40.730264+00:00,15.4,20.1
174781,Colegio Cambridge de Monterrey Campus Mitras,2026-09-08T20:51:40.730264+00:00,17.9,21.1
174787,Colegio Cambridge de Monterrey Campus Norte,2026-09-08T20:51:40.730264+00:00,21.7,25.6
189431,BEA,2026-09-08T20:51:40.730264+00:00,15.8,23.5
189435,Olinalá,2026-09-08T20:51:40.730264+00:00,16.5,23.8
189447,Río Amazonas NO,2026-09-08T20:51:40.730264+00:00,17.4,24.3
189455,CHIPINQUE CAV,2026-09-08T20:51:40.730264+00:00,16.2,25.8
189469,Hospital Zambran Hellion TecSalud,2026-09-08T20:51:40.730264+00:00,19.0,29.6
208785,Colegio Cambridge de Monterrey Campus Anáhuac,2026-09-08T20:51:40.730264+00:00,18.6,22.2
209147,Rincon de San Jeronimo,2026-09-08T20:51:40.730264+00:00,16.8,24.4
227879,Rectoria,2026-09-08T20:51:40.730264+00:00,20.8,27.6
227887,Sensor_Purple_Air-Explanada_EGP-Entrada_Prin,2026-09-08T20:51:40.730264+00:00,13.7,16.9
227889,Parque central,2026-09-08T20:51:40.730264+00:00,19.2,23.3
227907,Estacionamiento Alumnos,2026-09-08T20:51:40.730264+00:00,12.2,13.9
227913,EGADE-Sombrillas,2026-09-08T20:51:40.730264+00:00,23.7,32.4
228003,EGL-Jardín Robótica,2026-09-08T20:51:40.730264+00:00,14.3,17.1
228001,C-MTY Explanada 2,2026-09-08T20:51:40.730264+00:00,20.9,27.5
228383,Estadio Banorte,2026-09-08T20:51:40.730264+00:00,23.6,31.9
228381,C-MTY RAMPA CAFETERÍA,2026-09-08T20:51:40.730264+00:00,20.7,27.7
228389,PEGS-Sensor-Canchas,2026-09-08T20:51:40.730264+00:00,18.5,22.0
228407,CEDES,2026-09-08T20:51:40.730264+00:00,19.8,24.4
278863,Rio Balsas,2026-09-08T21:15:28.067627+00:00,20.1,26.2
278869,Veredalta,2026-09-08T21:15:28.067627+00:00,18.7,24.8
278871,Parroquia Reina de Los Ángeles,2026-09-08T21:15:28.067627+00:00,13.3,21.0
278875,Secretaría de Relaciones Exteriores,2026-09-08T21:15:28.067627+00:00,20.3,27.2
278883,Mater International Institute,2026-09-08T21:15:28.067627+00:00,20.1,25.8
278889,Chipinque Meseta,2026-09-08T21:15:28.067627+00:00,20.2,28.6
278901,OFICINAS SAN PEDRO PARQUES,2026-09-08T21:15:28.067627+00:00,21.0,27.2
278919,Residencia Tabachín,2026-09-08T21:15:28.067627+00:00,17.3,23.4
278929,Rio Caura,2026-09-08T21:15:28.067627+00:00,21.2,29.4
278931,Residencia Platon,2026-09-08T21:15:28.067627+00:00,21.6,29.7
278937,Residencia Saqqara,2026-09-08T21:15:28.067627+00:00,19.7,27.4
278939,Residencia Rio Rosas,2026-09-08T21:15:28.067627+00:00,20.4,27.1
278951,Parque El Capitán,2026-09-08T21:15:28.067627+00:00,19.8,25.0
278957,Los Pinos,2026-09-08T21:15:28.067627+00:00,16.3,22.4
278959,Colegio Nobel,2026-09-08T21:15:28.067627+00:00,18.7,23.9
278955,Residencia San Mateo,2026-09-08T21:15:28.067627+00:00,14.1,16.2
279836,San Roberto International School San Agustin,2026-09-08T21:15:28.067627+00:00,17.3,21.1
279834,Colegio Ingles Campus Encino,2026-09-08T21:15:28.067627+00:00,20.1,26.5
279854,Pinos,2026-09-08T21:15:28.067627+00:00,18.7,20.8
279866,Lomas del Campestre,2026-09-08T21:15:28.067627+00:00,18.6,24.0
279890,María Desatadora de Nudos,2026-09-08T21:15:28.067627+00:00,20.9,27.0
279926,Parque Mississippi,2026-09-08T21:15:28.067627+00:00,21.3,27.8
280524,Privada Paso de la Sierra,2026-09-08T21:15:28.067627+00:00,21.3,27.5
280520,Irish International School Campus First School,2026-09-08T21:15:28.067627+00:00,18.6,22.6
280532,Museo La Milarca,2026-09-08T21:15:28.067627+00:00,16.2,18.8
280534,Residencia Savotino,2026-09-08T21:15:28.067627+00:00,20.6,27.2
280644,Residencia nogal,2026-09-08T21:15:28.067627+00:00,21.2,30.1
280900,Rio Necaxa,2026-09-08T21:15:28.067627+00:00,20.7,27.2
280902,Residencia Rio Pesqueria,2026-09-08T21:15:28.067627+00:00,18.5,24.2
284960,Esquina Barranquilla y Patagonia (Altavista),2026-09-08T21:15:28.067627+00:00,20.0,24.3
286238,Oasis,2026-09-08T21:15:28.067627+00:00,20.0,24.5
286240,Casa Naranjos,2026-09-08T21:15:28.067627+00:00,17.3,20.5
288064,Terminal,2026-09-08T21:15:28.067627+00:00,17.6,21.6
288066,Hospital de San Vicente,2026-09-08T21:15:28.067627+00:00,21.7,27.0
288332,Facultad de Salud Pública y Nutrición,2026-09-08T21:15:28.067627+00:00,20.9,26.3
292893,TEC-AMM-RB-005,2026-09-08T21:15:28.067627+00:00,17.1,21.6
292895,TEC-AMM-RD-004,2026-09-08T21:15:28.067627+00:00,17.3,21.2
292889,TEC-AMM-RB-003,2026-09-08T21:15:28.067627+00:00,12.8,15.5
292891,TEC-AMM-RC-004,2026-09-08T21:15:28.067627+00:00,10.7,11.7
292901,TEC-AMM-RF-004,2026-09-08T21:15:28.067627+00:00,16.5,19.2
292897,TEC-AMM-RF-005,2026-09-08T21:15:28.067627+00:00,15.4,18.4
292905,TEC-AMM-RC-006,2026-09-08T21:15:28.067627+00:00,13.4,15.2
292941,TEC-AMM-RD-005,2026-09-08T21:15:28.067627+00:00,8.8,11.6
292943,TEC-AMM-RC-005,2026-09-08T21:15:28.067627+00:00,12.3,15.1
292939,TEC-AMM-RA-001,2026-09-08T21:15:28.067627+00:00,20.6,27.0
292949,TEC-AMM-RA-003,2026-09-08T21:15:28.067627+00:00,19.8,25.3
292951,TEC-AMM-RB-004,2026-09-08T21:15:28.067627+00:00,17.5,22.4
292947,TEC-AMM-RA-004,2026-09-08T21:15:28.067627+00:00,22.1,28.7
292957,TEC-AMM-RC-008,2026-09-08T21:15:28.067627+00:00,22.2,29.7
292973,TEC-AMM-RC-003,2026-09-08T21:15:28.067627+00:00,10.8,13.4
292983,TEC-AMM-RC-007,2026-09-08T21:15:28.067627+00:00,17.7,24.9
292997,TEC-AMM-RF-004,2026-09-08T21:15:28.067627+00:00,17.4,21.2
292999,TEC-AMM-RE-002,2026-09-08T21:15:28.067627+00:00,13.6,16.2
293001,TEC-AMM-RF-006,2026-09-08T21:15:28.067627+00:00,19.9,26.1
293003,TEC-AMM-RB-006,2026-09-08T21:15:28.067627+00:00,16.5,19.4
293469,Leon Ortigosa ABP,2026-09-08T21:15:28.067627+00:00,19.9,26.3
293465,Loma Larga,2026-09-08T21:15:28.067627+00:00,19.5,26.0
293467,UMF37,2026-09-08T21:15:28.067627+00:00,20.5,27.4
33027,Lagos del Bosque,2026-09-08T21:15:28.067627+00:00,8.2,11.5
33117,Liceo de Monterrey,2026-09-08T21:15:28.067627+00:00,21.4,31.0
34441,Callejon de los Ayala,2026-09-08T21:15:28.067627+00:00,4.5,7.6
34499,San Patricio #106,2026-09-08T21:15:28.067627+00:00,0.0,0.0
34511,Rosario,2026-09-08T21:15:28.067627+00:00,15.5,24.2
38663,Rayon Norte,2026-09-08T21:15:28.067627+00:00,14.2,19.1
42211,RF,2026-09-08T21:15:28.067627+00:00,12.2,16.2
305140,Bicla,2026-09-08T21:15:28.067627+00:00,21.3,29.0
305164,NuevaMaderoDave,2026-09-08T21:15:28.067627+00:00,17.7,22.2
305192,11a avenida cumbres 1 sector,2026-09-08T21:15:28.067627+00:00,18.7,22.6
305232,PurpleAir Ancira Mty,2026-09-08T21:15:28.067627+00:00,18.8,23.0
43627,Liceo de Monterrey Rosemont,2026-09-08T21:15:28.067627+00:00,11.9,14.6
45769,Huascaran,2026-09-08T21:15:28.067627+00:00,15.6,21.8
308956,Jardín de las carreras,2026-09-08T21:15:28.067627+00:00,18.2,22.9
49949,El Horizonte,2026-09-08T21:15:28.067627+00:00,12.0,18.2
50555,Treviño,2026-09-08T21:15:28.067627+00:00,0.0,0.0
50871,TEC Garza Laguera,2026-09-08T21:15:28.067627+00:00,11.8,17.2
321194,Ramsesgs,2026-09-08T21:15:28.067627+00:00,17.6,20.9
119937,Grupo Reforma Cumbres,2026-09-08T21:15:28.067627+00:00,14.5,21.9
119965,Grupo Reforma El Norte,2026-09-08T21:15:28.067627+00:00,13.0,17.2
121825,Grupo Reforma Sierra Madre,2026-09-08T21:15:28.067627+00:00,3041.4,3041.4
136522,Bosques de La Pastora,2026-09-08T21:15:28.067627+00:00,4.1,8.1
147010,Santa Barbara,2026-09-08T21:15:28.067627+00:00,17.8,23.7
174781,Colegio Cambridge de Monterrey Campus Mitras,2026-09-08T21:15:28.067627+00:00,20.2,25.2
174787,Colegio Cambridge de Monterrey Campus Norte,2026-09-08T21:15:28.067627+00:00,16.5,18.1
189431,BEA,2026-09-08T21:15:28.067627+00:00,17.5,24.6
189435,Olinalá,2026-09-08T21:15:28.067627+00:00,19.9,29.7
189447,Río Amazonas NO,2026-09-08T21:15:28.067627+00:00,20.8,29.1
189455,CHIPINQUE CAV,2026-09-08T21:15:28.067627+00:00,16.4,25.8
189469,Hospital Zambran Hellion TecSalud,2026-09-08T21:15:28.067627+00:00,17.2,25.3
208785,Colegio Cambridge de Monterrey Campus Anáhuac,2026-09-08T21:15:28.067627+00:00,16.4,18.5
209147,Rincon de San Jeronimo,2026-09-08T21:15:28.067627+00:00,19.6,28.2
227879,Rectoria,2026-09-08T21:15:28.067627+00:00,16.1,18.6
227887,Sensor_Purple_Air-Explanada_EGP-Entrada_Prin,2026-09-08T21:15:28.067627+00:00,13.7,16.9
227889,Parque central,2026-09-08T21:15:28.067627+00:00,13.1,15.1
227907,Estacionamiento Alumnos,2026-09-08T21:15:28.067627+00:00,14.2,17.0
227913,EGADE-Sombrillas,2026-09-08T21:15:28.067627+00:00,19.1,24.4
228003,EGL-Jardín Robótica,2026-09-08T21:15:28.067627+00:00,14.0,17.1
228001,C-MTY Explanada 2,2026-09-08T21:15:28.067627+00:00,15.9,19.5
228383,Estadio Banorte,2026-09-08T21:15:28.067627+00:00,18.7,22.7
228381,C-MTY RAMPA CAFETERÍA,2026-09-08T21:15:28.067627+00:00,16.3,19.9
228389,PEGS-Sensor-Canchas,2026-09-08T21:15:28.067627+00:00,20.9,27.3
228407,CEDES,2026-09-08T21:15:28.067627+00:00,13.8,16.4
278863,Rio Balsas,2026-09-08T21:31:13.030539+00:00,18.7,24.2
278869,Veredalta,2026-09-08T21:31:13.030539+00:00,16.4,19.9
278871,Parroquia Reina de Los Ángeles,2026-09-08T21:31:13.030539+00:00,13.3,21.0
278875,Secretaría de Relaciones Exteriores,2026-09-08T21:31:13.030539+00:00,19.8,26.2
278883,Mater International Institute,2026-09-08T21:31:13.030539+00:00,18.3,22.2
278889,Chipinque Meseta,2026-09-08T21:31:13.030539+00:00,14.7,20.7
278901,OFICINAS SAN PEDRO PARQUES,2026-09-08T21:31:13.030539+00:00,18.9,23.0
278919,Residencia Tabachín,2026-09-08T21:31:13.030539+00:00,11.5,14.9
278929,Rio Caura,2026-09-08T21:31:13.030539+00:00,19.3,26.5
278931,Residencia Platon,2026-09-08T21:31:13.030539+00:00,20.1,27.0
278937,Residencia Saqqara,2026-09-08T21:31:13.030539+00:00,16.0,22.1
278939,Residencia Rio Rosas,2026-09-08T21:31:13.030539+00:00,16.8,21.7
278951,Parque El Capitán,2026-09-08T21:31:13.030539+00:00,15.7,18.8
278957,Los Pinos,2026-09-08T21:31:13.030539+00:00,15.5,21.2
278959,Colegio Nobel,2026-09-08T21:31:13.030539+00:00,17.4,21.5
278955,Residencia San Mateo,2026-09-08T21:31:13.030539+00:00,15.2,20.6
279836,San Roberto International School San Agustin,2026-09-08T21:31:13.030539+00:00,16.2,19.3
279834,Colegio Ingles Campus Encino,2026-09-08T21:31:13.030539+00:00,20.1,26.5
279854,Pinos,2026-09-08T21:31:13.030539+00:00,15.1,16.9
279866,Lomas del Campestre,2026-09-08T21:31:13.030539+00:00,18.0,21.6
279890,María Desatadora de Nudos,2026-09-08T21:31:13.030539+00:00,18.3,22.6
